employee_id, first_name, last_name, department_id, salary, hire_date, manager_id
1, 'Alice', 'Smith', 1, 60000.00, '2021-03-15', 3
2, 'Bob', 'Johnson', 2, 55000.00, '2020-07-22', 1
3, 'Carol', 'Williams', 3, 72000.00, '2019-11-05', 1
4, 'David', 'Brown', 2, 48000.00, '2022-01-10', 2
5, 'Eve', 'Davis', 1, 51000.00, '2023-04-18', 1
6, 'Frank', 'Miller', 3, 67000.00, '2020-09-30', 3
7, 'Grace', 'Wilson', 2, 53000.00, '2021-12-01', 2
8, 'Hank', 'Moore', 1, 59000.00, '2022-06-25', 1
9, 'Ivy', 'Taylor', 3, 75000.00, '2018-08-14', 3
10, 'Jack', 'Anderson', 2, 62000.00, '2021-10-20', 2